id,nearc2,nearc4,educ,age,fatheduc,motheduc,weight,momdad14,sinmom14,step14,reg661,reg662,reg663,reg664,reg665,reg666,reg667,reg668,reg669,south66,black,smsa,south,smsa66,wage,enroll,KWW,IQ,married,libcrd14,exper,lwage,expersq,u_lwage,lwage_hat,u_educ
170.0,1.0,1.0,14.0,26.0,12.0,12.0,380166.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,375.0,1.0,28.0,113.0,1.0,1.0,6.0,5.926926,36.0,-0.48872086,6.415647,-0.8499094
173.0,1.0,1.0,16.0,29.0,14.0,11.0,496635.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,817.0,0.0,43.0,102.0,6.0,1.0,7.0,6.705639,49.0,0.45354134,6.2520976,1.7452353
175.0,1.0,1.0,14.0,30.0,15.0,12.0,496635.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,865.0,0.0,32.0,91.0,1.0,1.0,10.0,6.76273,100.0,0.27336386,6.489366,0.7464635
176.0,1.0,1.0,15.0,28.0,12.0,12.0,380166.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,350.0,0.0,30.0,104.0,1.0,1.0,7.0,5.857933,49.0,-0.3941645,6.2520976,0.74523526
177.0,1.0,1.0,13.0,24.0,12.0,12.0,369567.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,202.0,0.0,22.0,,1.0,1.0,5.0,5.308268,25.0,-0.9255567,6.2338247,-2.195421
178.0,1.0,1.0,13.0,32.0,16.0,16.0,367470.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,505.0,0.0,43.0,97.0,1.0,1.0,13.0,6.224558,169.0,-0.12112038,6.3456783,0.98383534
179.0,1.0,1.0,17.0,30.0,12.0,13.0,480445.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,816.0,0.0,41.0,125.0,1.0,1.0,7.0,6.704414,49.0,0.26366487,6.440749,2.5517132
181.0,1.0,1.0,18.0,26.0,14.0,12.0,380166.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,625.0,0.0,41.0,123.0,6.0,1.0,2.0,6.437752,4.0,0.16699417,6.2707577,1.5267384
182.0,1.0,1.0,18.0,32.0,16.0,16.0,367470.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,769.0,0.0,35.0,128.0,6.0,1.0,8.0,6.645091,64.0,0.22006759,6.4250236,4.087374
183.0,1.0,1.0,17.0,27.0,16.0,17.0,380166.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,500.0,1.0,38.0,133.0,6.0,1.0,4.0,6.214608,16.0,-0.13749038,6.3520985,1.3417869
188.0,1.0,1.0,17.0,27.0,12.0,8.0,380166.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,619.0,1.0,32.0,114.0,1.0,1.0,4.0,6.428105,16.0,0.112385735,6.315719,1.4775119
192.0,1.0,1.0,12.0,30.0,,8.0,480445.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,650.0,0.0,40.0,103.0,1.0,1.0,12.0,6.476973,144.0,-0.02256403,6.499537,-0.46546724
194.0,0.0,1.0,18.0,28.0,10.0,12.0,380166.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,769.0,0.0,36.0,130.0,1.0,1.0,4.0,6.645091,16.0,0.2929925,6.3520985,2.3417869
195.0,0.0,1.0,12.0,26.0,10.0,12.0,380166.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,512.0,0.0,33.0,97.0,1.0,1.0,8.0,6.238325,64.0,-0.22307777,6.461403,-2.0483506
196.0,0.0,1.0,18.0,31.0,12.0,13.0,496635.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,625.0,0.0,46.0,132.0,1.0,1.0,7.0,6.437752,49.0,-0.0029972398,6.440749,3.5517132
197.0,0.0,1.0,14.0,31.0,12.0,12.0,496635.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1111.0,0.0,41.0,98.0,1.0,1.0,11.0,7.013016,121.0,0.5163405,6.496676,1.1413412
198.0,0.0,1.0,13.0,28.0,12.0,12.0,380166.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,721.0,0.0,41.0,108.0,1.0,1.0,9.0,6.580639,81.0,0.10303025,6.4776087,-0.6501004
199.0,0.0,1.0,14.0,32.0,13.0,12.0,367470.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1154.0,0.0,44.0,107.0,1.0,1.0,12.0,7.05099,144.0,0.551453,6.499537,1.5345328
201.0,0.0,1.0,18.0,34.0,18.0,18.0,367470.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,827.0,0.0,40.0,129.0,6.0,1.0,10.0,6.717805,100.0,0.39713547,6.3206697,5.179063
204.0,0.0,1.0,16.0,34.0,14.0,12.0,367470.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,923.0,0.0,56.0,,1.0,1.0,12.0,6.827629,144.0,0.328092,6.499537,3.5345328
205.0,0.0,1.0,17.0,28.0,14.0,17.0,380166.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1076.0,0.0,42.0,132.0,1.0,1.0,5.0,6.981006,25.0,0.6312887,6.3497176,1.8825067
209.0,0.0,1.0,12.0,33.0,,8.0,367470.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,625.0,0.0,37.0,101.0,1.0,1.0,15.0,6.437752,225.0,-0.043680564,6.4814324,0.7039901
210.0,0.0,1.0,13.0,27.0,,8.0,380166.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,460.0,0.0,24.0,92.0,1.0,1.0,8.0,6.131227,64.0,-0.33017588,6.461403,-1.0483506
213.0,0.0,1.0,14.0,24.0,8.0,12.0,102031.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,900.0,0.0,39.0,108.0,6.0,1.0,4.0,6.802395,16.0,0.717988,6.084407,-0.7387272
214.0,0.0,1.0,18.0,29.0,8.0,9.0,496635.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,682.0,0.0,,132.0,1.0,1.0,5.0,6.52503,25.0,0.17531271,6.3497176,2.8825068
217.0,0.0,1.0,12.0,24.0,10.0,12.0,369567.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,411.0,0.0,20.0,,1.0,1.0,6.0,6.018593,36.0,-0.39705417,6.415647,-2.8499093
218.0,0.0,1.0,13.0,27.0,12.0,15.0,380166.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,625.0,0.0,35.0,106.0,1.0,0.0,8.0,6.437752,64.0,-0.023651121,6.461403,-1.0483506
222.0,0.0,1.0,18.0,32.0,12.0,12.0,355491.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1005.0,0.0,46.0,123.0,1.0,1.0,8.0,6.912743,64.0,0.4513402,6.461403,3.9516494
225.0,0.0,1.0,11.0,24.0,9.0,11.0,357519.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,725.0,0.0,24.0,109.0,1.0,1.0,7.0,6.586172,49.0,0.1454231,6.440749,-3.4482868
226.0,0.0,1.0,15.0,27.0,8.0,11.0,367772.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,750.0,0.0,35.0,103.0,1.0,1.0,6.0,6.620073,36.0,0.20442584,6.415647,0.15009058
228.0,0.0,1.0,14.0,29.0,,8.0,533828.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,529.0,0.0,33.0,108.0,1.0,0.0,9.0,6.270988,81.0,-0.17024122,6.4412293,0.4856245
229.0,0.0,1.0,17.0,29.0,8.0,12.0,496635.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,972.0,0.0,47.0,122.0,1.0,1.0,6.0,6.879356,36.0,0.4637089,6.415647,2.1500907
232.0,0.0,1.0,12.0,26.0,12.0,12.0,380166.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,472.0,0.0,36.0,109.0,1.0,1.0,8.0,6.156979,64.0,-0.13572699,6.292706,-1.6157511
233.0,0.0,1.0,12.0,24.0,12.0,12.0,369567.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,325.0,0.0,35.0,102.0,6.0,1.0,6.0,5.783825,36.0,-0.63182205,6.415647,-2.8499093
234.0,0.0,1.0,12.0,34.0,,12.0,367470.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,875.0,0.0,44.0,109.0,1.0,1.0,16.0,6.774224,256.0,0.30772266,6.466501,1.0904368
237.0,0.0,1.0,13.0,34.0,9.0,10.0,367470.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,625.0,0.0,40.0,100.0,1.0,1.0,15.0,6.437752,225.0,-0.043680564,6.4814324,1.7039901
239.0,0.0,1.0,12.0,26.0,8.0,10.0,380166.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,337.0,0.0,29.0,93.0,1.0,1.0,8.0,5.820083,64.0,-0.64131975,6.461403,-2.0483506
240.0,0.0,1.0,16.0,27.0,5.0,5.0,380166.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,481.0,0.0,37.0,115.0,1.0,1.0,5.0,6.175867,25.0,-0.21022977,6.386097,0.7467818
241.0,0.0,1.0,9.0,29.0,5.0,,551817.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,650.0,0.0,,,6.0,0.0,14.0,6.476973,196.0,-0.0149423275,6.491915,-2.6841428
242.0,0.0,1.0,16.0,25.0,5.0,4.0,369567.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,383.0,0.0,39.0,,6.0,0.0,3.0,5.948035,9.0,-0.3656174,6.313652,-0.06489422
244.0,0.0,1.0,18.0,30.0,15.0,14.0,533828.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,962.0,0.0,50.0,125.0,1.0,1.0,6.0,6.869014,36.0,0.4533668,6.415647,3.1500907
245.0,0.0,1.0,16.0,29.0,13.0,12.0,496635.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,615.0,0.0,31.0,106.0,6.0,1.0,7.0,6.421622,49.0,0.1495696,6.2720523,1.9843125
247.0,0.0,1.0,14.0,28.0,12.0,12.0,380166.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,702.0,0.0,43.0,113.0,1.0,1.0,8.0,6.553934,64.0,0.092531204,6.461403,-0.048350558
249.0,0.0,1.0,14.0,31.0,,12.0,551817.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,635.0,0.0,41.0,122.0,6.0,1.0,11.0,6.453625,121.0,-0.043050535,6.496676,1.1413412
250.0,0.0,1.0,12.0,28.0,10.0,11.0,422407.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,200.0,0.0,35.0,,4.0,0.0,10.0,5.298317,100.0,-1.1910493,6.489366,-1.2535365
252.0,0.0,1.0,12.0,27.0,10.0,10.0,380166.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,817.0,0.0,43.0,116.0,1.0,1.0,9.0,6.705639,81.0,0.22803025,6.4776087,-1.6501005
253.0,0.0,1.0,14.0,26.0,,12.0,380166.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,577.0,0.0,39.0,116.0,1.0,1.0,6.0,6.357842,36.0,-0.057805028,6.415647,-0.8499094
254.0,0.0,1.0,17.0,26.0,12.0,12.0,760332.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,466.0,0.0,34.0,105.0,1.0,1.0,3.0,6.144186,9.0,-0.16946614,6.313652,0.9351058
255.0,0.0,1.0,16.0,29.0,,12.0,993271.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,924.0,0.0,39.0,,1.0,1.0,7.0,6.828712,49.0,0.38796297,6.440749,1.5517131
256.0,0.0,1.0,16.0,31.0,12.0,12.0,993271.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,793.0,1.0,38.0,112.0,1.0,0.0,9.0,6.675823,81.0,0.38686603,6.288957,2.5434217
257.0,0.0,1.0,14.0,28.0,12.0,12.0,760332.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,635.0,0.0,32.0,113.0,1.0,1.0,8.0,6.453625,64.0,-0.007777689,6.461403,-0.048350558
259.0,0.0,1.0,12.0,25.0,,,369567.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,570.0,0.0,22.0,,6.0,1.0,7.0,6.345636,49.0,-0.09511312,6.440749,-2.4482868
260.0,0.0,1.0,16.0,29.0,12.0,12.0,496635.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,705.0,0.0,37.0,94.0,1.0,1.0,7.0,6.558198,49.0,0.11744896,6.440749,1.5517131
261.0,0.0,1.0,14.0,28.0,12.0,9.0,380166.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,635.0,0.0,40.0,103.0,1.0,1.0,8.0,6.453625,64.0,-0.007777689,6.461403,-0.048350558
263.0,0.0,1.0,12.0,30.0,,12.0,496635.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,694.0,0.0,36.0,102.0,1.0,0.0,12.0,6.542472,144.0,0.0429348,6.499537,-0.46546724
264.0,0.0,1.0,13.0,34.0,10.0,12.0,367470.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,615.0,0.0,47.0,109.0,1.0,1.0,15.0,6.421622,225.0,-0.059810534,6.4814324,1.7039901
265.0,0.0,1.0,16.0,26.0,15.0,10.0,380166.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,462.0,0.0,34.0,130.0,6.0,1.0,4.0,6.135565,16.0,-0.21653377,6.3520985,0.34178692
266.0,0.0,1.0,12.0,34.0,12.0,12.0,408301.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,865.0,0.0,45.0,105.0,1.0,1.0,16.0,6.76273,256.0,0.29622898,6.466501,1.0904368
267.0,0.0,1.0,18.0,33.0,12.0,12.0,367470.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,737.0,0.0,46.0,134.0,1.0,1.0,9.0,6.602588,81.0,0.313631,6.288957,4.5434217
268.0,0.0,1.0,12.0,25.0,8.0,14.0,357519.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1400.0,0.0,39.0,,1.0,1.0,7.0,7.244227,49.0,0.80347794,6.440749,-2.4482868
270.0,0.0,1.0,12.0,31.0,,7.0,496635.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,808.0,0.0,43.0,105.0,1.0,0.0,13.0,6.694562,169.0,0.19661166,6.49795,-0.07396192
272.0,0.0,1.0,16.0,26.0,11.0,12.0,380166.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,654.0,0.0,36.0,104.0,1.0,0.0,4.0,6.483108,16.0,0.13100947,6.3520985,0.34178692
273.0,0.0,1.0,12.0,25.0,,12.0,369567.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,300.0,0.0,35.0,112.0,1.0,1.0,7.0,5.703783,49.0,-0.73696595,6.440749,-2.4482868
275.0,0.0,1.0,16.0,30.0,8.0,10.0,496635.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,577.0,0.0,37.0,115.0,4.0,1.0,8.0,6.357842,64.0,-0.103560925,6.461403,1.9516494
279.0,0.0,1.0,16.0,24.0,10.0,12.0,410630.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,265.0,0.0,44.0,,6.0,1.0,2.0,5.57973,4.0,-0.6910276,6.2707577,-0.47326156
280.0,0.0,1.0,18.0,31.0,8.0,8.0,496635.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,594.0,0.0,33.0,117.0,1.0,1.0,7.0,6.386879,49.0,0.11482677,6.2720523,3.9843125
282.0,0.0,1.0,17.0,26.0,12.0,8.0,380166.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,325.0,0.0,29.0,114.0,1.0,1.0,3.0,5.783825,9.0,-0.52982724,6.313652,0.9351058
283.0,0.0,1.0,16.0,24.0,12.0,8.0,369567.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,385.0,1.0,37.0,118.0,6.0,1.0,2.0,5.953243,4.0,-0.14881802,6.102061,-0.040662155
284.0,0.0,1.0,18.0,25.0,12.0,12.0,369567.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1000.0,0.0,32.0,107.0,1.0,1.0,1.0,6.907755,1.0,0.68434,6.223415,1.1166849
285.0,0.0,1.0,18.0,28.0,8.0,11.0,367772.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,465.0,0.0,49.0,120.0,6.0,1.0,4.0,6.142037,16.0,-0.21006165,6.3520985,2.3417869
286.0,0.0,1.0,16.0,28.0,16.0,18.0,367772.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,440.0,0.0,43.0,131.0,6.0,1.0,6.0,6.086775,36.0,-0.29249275,6.3792677,1.2858155
287.0,0.0,1.0,16.0,27.0,16.0,17.0,367772.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,625.0,0.0,40.0,124.0,6.0,1.0,5.0,6.437752,25.0,0.08803435,6.3497176,0.8825068
288.0,0.0,1.0,17.0,27.0,11.0,12.0,92929.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,285.0,0.0,36.0,121.0,1.0,1.0,4.0,5.652489,16.0,-0.6996094,6.3520985,1.3417869
290.0,0.0,1.0,14.0,27.0,10.0,12.0,92929.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,650.0,0.0,35.0,110.0,1.0,1.0,7.0,6.476973,49.0,0.03622405,6.440749,-0.4482869
291.0,0.0,1.0,13.0,25.0,10.0,12.0,90339.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,808.0,0.0,34.0,103.0,1.0,1.0,6.0,6.694562,36.0,0.27891496,6.415647,-1.8499094
292.0,0.0,1.0,12.0,24.0,10.0,12.0,90339.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,500.0,0.0,26.0,,1.0,1.0,6.0,6.214608,36.0,-0.20103881,6.415647,-2.8499093
293.0,0.0,1.0,16.0,26.0,14.0,12.0,367772.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,831.0,0.0,45.0,115.0,1.0,1.0,4.0,6.72263,16.0,0.37053147,6.3520985,0.34178692
295.0,0.0,1.0,12.0,31.0,8.0,6.0,480445.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,500.0,0.0,33.0,96.0,1.0,1.0,13.0,6.214608,169.0,-0.28334212,6.49795,-0.07396192
297.0,0.0,1.0,17.0,32.0,12.0,12.0,355491.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,693.0,0.0,48.0,123.0,1.0,0.0,9.0,6.54103,81.0,0.063421294,6.4776087,3.3498995
298.0,0.0,1.0,12.0,27.0,12.0,10.0,367772.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1100.0,0.0,37.0,101.0,1.0,1.0,9.0,7.003066,81.0,0.52545744,6.4776087,-1.6501005
300.0,0.0,1.0,12.0,25.0,8.0,12.0,357519.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,763.0,0.0,34.0,98.0,1.0,1.0,7.0,6.637258,49.0,0.19650905,6.440749,-2.4482868
302.0,1.0,1.0,12.0,27.0,8.0,9.0,422407.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,795.0,0.0,28.0,,1.0,1.0,9.0,6.678342,81.0,0.2913145,6.3870273,-1.7275618
304.0,1.0,1.0,16.0,25.0,7.0,8.0,369567.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,333.0,0.0,31.0,108.0,6.0,1.0,3.0,5.808143,9.0,-0.41492772,6.223071,-0.14235558
306.0,1.0,1.0,18.0,30.0,16.0,12.0,551817.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,409.0,0.0,39.0,138.0,1.0,1.0,6.0,6.013715,36.0,-0.3113509,6.3250656,3.0726292
307.0,1.0,1.0,16.0,27.0,,12.0,380166.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,865.0,0.0,37.0,121.0,1.0,1.0,5.0,6.76273,25.0,0.46721455,6.2955155,0.66932046
308.0,1.0,1.0,12.0,31.0,8.0,12.0,496635.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,888.0,0.0,34.0,96.0,1.0,1.0,13.0,6.788972,169.0,0.38160288,6.407369,-0.15142328
309.0,1.0,1.0,12.0,34.0,,12.0,367470.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,673.0,0.0,47.0,89.0,1.0,1.0,16.0,6.511745,256.0,0.13582511,6.37592,1.0129755
312.0,1.0,1.0,12.0,33.0,7.0,,367470.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,700.0,0.0,43.0,109.0,6.0,1.0,15.0,6.55108,225.0,0.328926,6.222154,1.0591282
313.0,1.0,1.0,18.0,33.0,16.0,16.0,367470.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,250.0,0.0,44.0,133.0,6.0,1.0,9.0,5.521461,81.0,-0.71329427,6.2347555,4.3302355
